500,500,0.6,0.6,10.0,35.0,170796.0,16.30,11111111011101
500,500,0.6,0.6,10.0,35.0,170690.0,18.19,01011111111101
500,500,0.6,0.6,10.0,35.0,177000.0,4.72,10111101111111
